TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2006,4.589072688254329
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2007,4.459390597702019
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2008,6.107865445763499
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2009,5.748265201313541
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2010,1.8632035324953036
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2011,1.2033743214511394
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2012,0.6212206716590474
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2013,0.6659984390505296
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2014,1.6431727100706977
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2015,1.9726034593338113
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2016,0.9821769745858878
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2017,1.2040555933540908
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2018,1.0900716638499037
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2019,1.1433365292425695
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2020,1.0
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2021,1.0660980810234542
Told,01000 Landbrug og gartneri-(Tilgang),REST_ANVENDELSE Øvrige brancher,2022,0.9978194037629331
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1967,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1968,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1969,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1970,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1971,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1972,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1973,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1974,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1975,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1976,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1977,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1978,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1979,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1980,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1981,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1982,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1983,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1984,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1985,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1986,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1987,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1988,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1989,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1990,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1991,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1992,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1993,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1994,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1995,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1996,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1997,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1998,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),1999,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2000,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2001,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2002,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2003,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2004,0.03383667093423083
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2005,0.03725375430031913
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2006,0.03715736683770511
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2007,0.036104574777303465
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2008,0.05615796616387612
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2009,0.039679316965930696
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2010,0.011619035193271484
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2011,0.009577284443729212
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2012,0.006607405373438182
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2013,0.007588009704478478
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2014,0.12885376264924042
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2015,0.3505743862953748
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2016,0.5278694775080851
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2017,0.647516875581928
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2018,0.9473877391271467
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2019,0.8675913479164121
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2020,1.0
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2021,0.6876321639646478
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",01000 Landbrug og gartneri- (Anvendelse),2022,0.9517013307095605
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1967,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1968,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1969,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1970,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1971,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1972,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1973,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1974,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1975,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1976,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1977,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1978,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1979,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1980,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1981,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1982,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1983,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1984,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1985,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1986,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1987,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1988,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1989,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1990,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1991,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1992,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1993,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1994,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1995,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1996,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1997,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1998,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1999,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2000,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2001,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2002,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2003,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2004,0.8756831920268429
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2005,0.9640515942462873
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2006,0.9612824641185441
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2007,0.9341553145489601
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2008,0.7801349795174912
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2009,0.735325582997273
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2010,0.2635997128677576
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2011,0.1942445004839873
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2012,0.0884412305360469
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2013,0.05216934625167935
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2014,0.6478105627585055
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2015,0.7968841502466105
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2016,0.9185185635114232
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2017,0.8267325424214585
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2018,0.8760655164863456
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2019,0.8697402877765368
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2020,1.0
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2021,1.0666968665966285
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2022,1.415716307507276
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1967,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1968,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1969,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1970,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1971,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1972,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1973,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1974,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1975,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1976,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1977,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1978,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1979,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1980,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1981,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1982,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1983,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1984,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1985,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1986,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1987,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1988,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1989,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1990,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1991,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1992,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1993,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1994,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1995,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1996,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1997,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1998,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",1999,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2000,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2001,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2002,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2003,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2004,0.7702683616830386
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2005,0.8479979652865083
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2006,0.845562783048473
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2007,0.821703355828763
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2008,0.7175777336946024
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2009,0.6742859668713386
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2010,0.27554477141015626
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2011,0.19591314075057464
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2012,0.1264154262260671
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2013,0.08435161236724516
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2014,0.7550720452876748
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2015,0.9328019777707856
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2016,1.0746483589886338
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2017,0.9545383426924505
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2018,0.9863856394062617
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2019,0.9414772201066675
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2020,1.0
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2021,0.9371946011441283
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)","Anvendelse, i alt-(Anvendelse)",2022,1.1550328855031622
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1967,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1968,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1969,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1970,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1971,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1972,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1973,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1974,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1975,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1976,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1977,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1978,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1979,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1980,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1981,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1982,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1983,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1984,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1985,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1986,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1987,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1988,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1989,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1990,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1991,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1992,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1993,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1994,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1995,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1996,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1997,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1998,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),1999,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),2000,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),2001,
Told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",Eksport - (Anvendelse),2002,
